SID,COORDINATES,NAME
1983223N23143,"[(22.5, 142.5, 0), (22.9, 142.9, 3), (23.2, 143.4, 3), (23.5, 143.9, 3), (23.8, 144.3, 3), (24.2, 144.7, 3), (24.5, 145.0, 3), (24.7, 145.4, 3), (25.0, 145.7, 3), (25.5, 146.1, 3), (26.0, 146.3, 3), (26.5, 146.3, 3), (27.0, 146.2, 3), (27.5, 145.9, 3), (28.0, 145.5, 3), (28.3, 145.4, 3), (28.6, 145.4, 3), (28.9, 145.3, 3), (29.2, 145.2, 3), (29.6, 145.1, 3), (30.0, 145.1, 3), (30.4, 145.1, 3), (30.8, 145.0, 3), (31.3, 144.9, 3), (31.8, 144.6, 3), (32.4, 144.1, 3), (33.0, 143.3, 3), (33.5, 142.4, 3), (33.8, 141.4, 3), (34.1, 140.4, 3), (34.3, 139.3, 3), (34.4, 138.2, 3), (34.4, 137.1, 3)]",BEN
1983229N15140,"[(15.0, 136.5, 0), (15.1, 136.1, 3), (15.3, 135.8, 3), (15.5, 135.6, 3), (15.6, 135.3, 3), (15.7, 134.9, 3), (15.8, 134.5, 3), (16.0, 134.0, 3), (16.2, 133.5, 3), (16.4, 133.1, 3), (16.6, 132.7, 3), (16.7, 132.4, 3), (16.8, 132.2, 3), (16.9, 132.0, 3), (17.0, 132.0, 3), (17.1, 132.1, 3), (17.3, 132.3, 3), (17.6, 132.4, 3), (17.9, 132.7, 3), (18.3, 133.2, 3), (18.7, 133.8, 3), (19.1, 134.4, 3), (19.4, 134.9, 3), (19.7, 135.2, 3), (20.0, 135.5, 3), (20.3, 135.7, 3), (20.6, 136.0, 3), (21.0, 136.5, 3), (21.5, 137.0, 3), (22.0, 137.3, 3), (22.5, 137.5, 3), (23.0, 137.8, 3), (23.4, 138.3, 3), (23.7, 139.1, 3), (24.0, 140.0, 3), (24.3, 140.8, 3), (24.5, 141.5, 3), (24.7, 142.2, 3), (24.9, 142.7, 3), (25.1, 143.1, 3), (25.2, 143.3, 3), (25.3, 143.5, 3), (25.3, 143.7, 3), (25.3, 143.9, 3), (25.3, 144.0, 3), (25.2, 144.0, 3), (25.1, 144.1, 3), (25.2, 144.3, 3), (25.4, 144.5, 3), (25.3, 144.6, 3), (25.3, 144.5, 3), (25.5, 144.4, 3), (25.8, 144.2, 3), (26.2, 143.9, 3), (26.6, 143.6, 3), (27.0, 143.2, 3), (27.4, 142.8, 3), (27.8, 142.4, 3), (28.2, 141.9, 3), (28.6, 141.4, 3), (29.1, 141.0, 3), (29.5, 141.0, 3), (30.0, 141.2, 3), (30.7, 141.3, 3), (31.3, 141.5, 3), (31.7, 141.7, 3), (32.0, 141.9, 3), (32.3, 142.0, 3), (32.5, 142.1, 3), (32.6, 142.5, 3), (32.5, 143.0, 3), (32.4, 143.5, 3), (32.2, 144.0, 3), (32.0, 144.5, 3), (31.7, 145.0, 3), (31.4, 145.5, 3), (31.1, 146.0, 3), (30.8, 146.5, 3), (30.5, 147.0, 3), (30.3, 147.5, 3), (30.0, 148.0, 3), (29.5, 148.5, 3), (29.0, 149.0, 3), (28.4, 149.4, 3), (28.0, 150.0, 3), (27.9, 150.9, 3), (28.0, 152.0, 3), (28.0, 153.0, 3), (28.0, 154.0, 3), (28.0, 155.0, 3), (28.0, 156.0, 3), (27.9, 157.0, 3), (28.0, 158.0, 3), (28.5, 159.0, 3), (29.0, 160.0, 3), (29.1, 160.9, 3), (29.0, 162.0, 3), (28.9, 163.4, 3), (29.0, 165.0, 3), (29.3, 166.4, 3), (30.0, 168.0, 3), (30.9, 169.9, 3), (32.0, 172.0, 3), (32.9, 174.0, 3), (34.0, 176.0, 3), (35.4, 178.0, 3), (37.0, 180.0, 3)]",DOM
1983239N10183,"[(12.0, 177.0, 0), (12.0, 176.5, 3), (12.0, 176.0, 3), (12.0, 175.5, 3), (12.0, 175.0, 3), (12.0, 174.3, 3), (12.0, 173.5, 3), (12.0, 172.7, 3), (12.0, 172.0, 3), (12.1, 171.3, 3), (12.2, 170.5, 3), (12.3, 169.8, 3), (12.5, 169.0, 3), (12.7, 168.0, 3), (12.8, 167.0, 3), (12.9, 166.0, 3), (13.0, 165.0, 3), (13.1, 164.3, 3), (13.0, 163.5, 3), (12.8, 162.5, 3), (12.5, 161.5, 3), (12.3, 160.7, 3), (12.0, 160.0, 3), (11.6, 159.2, 3), (11.2, 158.5, 3), (11.0, 157.9, 3), (10.8, 157.1, 3), (10.6, 156.1, 3), (10.5, 154.9, 3), (10.3, 153.7, 3), (10.2, 152.6, 3), (10.2, 151.7, 3), (10.3, 150.9, 3), (10.4, 150.1, 3), (10.3, 149.2, 3), (9.8, 148.1, 3), (9.3, 147.0, 3), (8.9, 146.0, 3), (8.7, 145.1, 3), (8.8, 144.2, 3), (9.1, 143.4, 3), (9.2, 142.5, 3), (9.3, 141.6, 3), (9.3, 141.0, 3), (9.3, 140.4, 3), (9.4, 139.7, 3), (9.5, 139.0, 3), (9.7, 138.3, 3), (10.0, 137.5, 3), (10.2, 136.7, 3), (10.5, 136.0, 3), (10.7, 135.2, 3), (11.0, 134.5, 3), (11.3, 133.7, 3), (11.6, 133.0, 3), (11.9, 132.3, 3), (12.2, 131.7, 3), (12.6, 131.2, 3), (13.0, 130.7, 3), (13.4, 130.2, 3), (13.8, 129.7, 3), (14.2, 129.2, 3), (14.5, 128.7, 3), (14.8, 128.2, 3), (15.1, 127.8, 3), (15.5, 127.4, 3), (15.9, 126.9, 3), (16.3, 126.4, 3), (16.6, 125.9, 3), (16.9, 125.4, 3), (17.2, 124.9, 3), (17.5, 124.4, 3), (17.8, 124.0, 3), (18.1, 123.5, 3), (18.3, 123.0, 3), (18.6, 122.6, 3), (18.8, 122.1, 3), (18.9, 121.6, 3), (19.0, 121.1, 3), (19.1, 120.6, 3), (19.2, 120.1, 3), (19.3, 119.6, 3), (19.4, 119.1, 3), (19.6, 118.5, 3), (19.8, 117.9, 3), (19.9, 117.7, 3), (20.0, 117.5, 3), (20.2, 117.1, 3), (20.5, 116.6, 3), (20.7, 116.2, 3), (20.9, 115.8, 3), (21.1, 115.3, 3), (21.3, 114.9, 3), (21.5, 114.5, 3), (21.8, 114.2, 3), (22.0, 113.9, 3), (22.2, 113.5, 3), (22.5, 113.1, 3), (22.8, 112.7, 3), (23.2, 112.5, 3), (23.7, 112.2, 3), (24.3, 111.7, 3), (25.0, 111.0, 3), (25.6, 110.2, 3), (26.0, 109.5, 3), (26.1, 108.9, 3), (26.0, 108.5, 3)]",ELLEN
1983259N08161,"[(7.0, 151.0, 0), (7.4, 150.3, 3), (7.8, 149.5, 3), (8.1, 148.7, 3), (8.5, 148.0, 3), (8.9, 147.3, 3), (9.3, 146.6, 3), (9.7, 146.0, 3), (10.0, 145.5, 3), (10.3, 145.0, 3), (10.5, 144.6, 3), (10.7, 144.1, 3), (11.0, 143.7, 3), (11.2, 143.2, 3), (11.5, 142.8, 3), (11.8, 142.4, 3), (12.1, 141.9, 3), (12.4, 141.4, 3), (12.7, 140.9, 3), (13.1, 140.4, 3), (13.6, 139.9, 3), (14.0, 139.4, 3), (14.4, 138.9, 3), (14.7, 138.4, 3), (15.1, 137.9, 3), (15.6, 137.4, 3), (16.2, 137.0, 3), (16.7, 136.5, 3), (17.2, 136.0, 3), (17.6, 135.4, 3), (18.0, 134.7, 3), (18.3, 134.1, 3), (18.6, 133.5, 3), (18.8, 133.1, 3), (19.0, 132.7, 3), (19.2, 132.3, 3), (19.5, 131.9, 3), (19.8, 131.4, 3), (20.1, 131.0, 3), (20.4, 130.6, 3), (20.8, 130.3, 3), (21.2, 129.9, 3), (21.6, 129.5, 3), (22.0, 129.0, 3), (22.4, 128.6, 3), (22.7, 128.3, 3), (23.0, 128.0, 3), (23.3, 127.7, 3), (23.7, 127.4, 3), (24.1, 127.1, 3), (24.4, 126.8, 3), (24.8, 126.6, 3), (25.1, 126.4, 3), (25.4, 126.1, 3), (25.7, 125.8, 3), (26.3, 125.5, 3), (26.8, 125.1, 3), (27.1, 124.8, 3), (27.4, 124.5, 3), (27.7, 124.2, 3), (28.1, 124.0, 3), (28.5, 123.9, 3), (28.9, 123.9, 3), (29.3, 123.9, 3), (29.7, 124.0, 3), (30.1, 124.3, 3), (30.5, 124.7, 3), (30.9, 125.1, 3), (31.2, 125.7, 3), (31.5, 126.4, 3), (31.9, 127.3, 3), (32.3, 128.2, 3), (32.6, 129.3, 3), (32.8, 130.8, 3), (33.0, 132.6, 3), (33.2, 134.7, 3), (33.5, 137.0, 3), (33.7, 139.5, 3), (34.0, 142.0, 3), (34.4, 143.8, 3), (35.0, 146.0, 3), (35.5, 149.8, 3), (36.0, 154.0, 3), (36.5, 157.2, 3), (37.0, 160.0, 3), (37.4, 162.5, 3), (38.0, 165.0, 3), (38.9, 168.1, 3), (40.0, 171.0, 3), (41.0, 172.7, 3), (42.0, 174.0, 3), (43.0, 175.5, 3), (44.0, 177.0, 3), (45.0, 178.5, 3), (46.0, 180.0, 3)]",FORREST
1983271N18118,"[(18.0, 117.5, 0), (18.0, 117.5, 3), (18.0, 117.5, 3), (18.0, 117.5, 3), (18.0, 117.5, 3), (18.0, 117.5, 3), (18.0, 117.5, 3), (18.2, 117.3, 3), (18.5, 117.0, 3), (18.8, 116.5, 3), (19.0, 116.0, 3), (19.2, 115.4, 3), (19.3, 114.9, 3), (19.3, 114.4, 3), (19.3, 114.0, 3), (19.2, 113.5, 3), (19.2, 113.0, 3), (19.2, 112.5, 3), (19.2, 112.0, 3), (19.2, 111.6, 3), (19.3, 111.1, 3), (19.5, 110.6, 3), (19.8, 110.0, 3), (19.9, 109.5, 3), (20.0, 109.0, 3), (20.1, 108.5, 3), (20.2, 108.0, 3), (20.3, 107.5, 3), (20.3, 107.0, 3), (20.3, 106.5, 3), (20.3, 106.0, 3), (20.2, 105.5, 3), (20.2, 105.0, 3), (20.2, 104.5, 3), (20.2, 104.0, 3), (20.2, 103.5, 3), (20.2, 103.0, 3)]",GEORGIA
1983276N06130,"[(11.0, 114.5, 0), (11.0, 114.3, 3), (11.0, 114.2, 3), (11.0, 114.1, 3), (11.1, 114.0, 3), (11.2, 113.9, 3), (11.3, 113.7, 3), (11.4, 113.5, 3), (11.5, 113.3, 3), (11.6, 113.1, 3), (11.7, 112.8, 3), (11.8, 112.5, 3), (11.9, 112.2, 3), (12.0, 111.9, 3), (12.1, 111.5, 3), (12.2, 111.1, 3), (12.4, 110.8, 3), (12.6, 110.5, 3), (12.9, 110.1, 3), (13.1, 109.7, 3), (13.3, 109.2, 3), (13.4, 108.8, 3), (13.5, 108.5, 3), (13.6, 108.1, 3), (13.8, 107.7, 3), (13.9, 107.2, 3), (14.1, 106.8, 3), (14.3, 106.3, 3), (14.5, 106.0, 3), (14.7, 106.0, 3), (15.0, 106.0, 3), (15.3, 105.6, 3), (15.5, 105.0, 3), (15.8, 104.5, 3), (16.0, 104.0, 3), (16.0, 103.5, 3), (16.0, 103.0, 3), (16.0, 102.5, 3), (16.0, 102.0, 3), (16.0, 101.6, 3), (16.0, 101.0, 3), (16.2, 100.1, 3), (16.5, 99.0, 3)]",HERBERT
1983279N04140,"[(13.0, 130.2, 0), (13.2, 129.6, 3), (13.3, 129.0, 3), (13.4, 128.3, 3), (13.6, 127.7, 3), (13.8, 127.1, 3), (14.0, 126.5, 3), (14.1, 125.9, 3), (14.3, 125.3, 3), (14.5, 124.7, 3), (14.7, 124.1, 3), (15.0, 123.5, 3), (15.3, 122.8, 3), (15.5, 122.2, 3), (15.7, 121.5, 3), (15.9, 120.8, 3), (16.2, 120.0, 3), (16.4, 119.2, 3), (16.6, 118.5, 3), (16.8, 117.8, 3), (17.0, 117.2, 3), (17.0, 116.6, 3), (17.0, 116.0, 3), (17.3, 115.6, 3), (17.6, 115.3, 3), (17.9, 114.9, 3), (18.1, 114.4, 3), (18.3, 113.9, 3), (18.5, 113.5, 3), (19.0, 113.4, 3), (19.6, 113.5, 3), (20.2, 113.4, 3), (20.7, 113.3, 3), (21.2, 113.0, 3), (21.7, 112.7, 3), (22.1, 112.4, 3), (22.5, 112.0, 3), (22.8, 111.5, 3), (23.1, 111.1, 3), (23.4, 110.9, 3), (23.8, 110.8, 3)]",JOE
1983279N17148,"[(17.0, 143.0, 0), (17.5, 142.5, 3), (18.0, 142.0, 3), (18.5, 141.5, 3), (19.0, 141.0, 3), (19.3, 140.3, 3), (19.5, 139.5, 3), (19.7, 138.8, 3), (20.0, 138.0, 3), (20.4, 137.2, 3), (20.8, 136.3, 3), (21.1, 135.4, 3), (21.4, 134.5, 3), (21.8, 133.7, 3), (22.3, 133.1, 3), (22.9, 132.5, 3), (23.6, 132.1, 3), (24.2, 131.9, 3), (24.8, 131.8, 3), (25.4, 131.8, 3), (26.0, 132.0, 3), (26.7, 132.3, 3), (27.5, 132.7, 3), (28.2, 133.0, 3), (28.9, 133.2, 3), (29.6, 133.4, 3), (30.3, 133.7, 3), (30.9, 134.1, 3), (31.5, 134.7, 3), (32.0, 135.4, 3), (32.5, 136.3, 3), (33.0, 137.6, 3), (33.5, 139.1, 3), (34.0, 140.7, 3), (34.6, 142.6, 3), (35.3, 144.6, 3), (36.0, 147.0, 3), (36.5, 150.0, 3), (37.0, 153.0, 3), (37.3, 155.5, 3), (38.0, 158.0, 3), (39.5, 161.4, 3), (41.0, 165.0, 3), (41.6, 168.2, 3), (42.0, 171.0, 3), (42.4, 173.8, 3), (43.0, 176.0, 3), (44.6, 177.1, 3), (46.0, 178.0, 3), (46.4, 179.3, 3), (46.0, 181.0, 3)]",IDA
1983282N09155,"[(9.0, 115.0, 0), (9.0, 114.5, 3), (9.0, 114.0, 3), (9.0, 113.5, 3), (9.0, 113.0, 3), (9.2, 112.3, 3), (9.5, 111.5, 3), (9.9, 110.9, 3), (10.3, 110.3, 3), (10.7, 109.7, 3), (11.2, 109.0, 3), (11.7, 107.8, 3), (12.1, 106.5, 3), (12.5, 105.2, 3), (12.8, 104.0, 3), (13.1, 103.3, 3), (13.3, 102.7, 3), (13.5, 102.1, 3), (13.7, 101.4, 3), (13.8, 100.7, 3), (14.0, 100.0, 3), (14.3, 99.5, 3), (14.7, 99.0, 3), (15.0, 98.6, 3), (15.2, 98.2, 3)]",KIM
1983287N09164,"[(14.2, 130.3, 0), (14.5, 129.3, 3), (14.8, 128.4, 3), (15.0, 127.6, 3), (15.1, 126.9, 3), (15.3, 126.2, 3), (15.6, 125.4, 3), (15.8, 124.5, 3), (16.0, 123.7, 3), (16.1, 123.1, 3), (16.2, 122.5, 3), (16.3, 121.9, 3), (16.5, 121.2, 3), (16.7, 120.5, 3), (16.8, 119.8, 3), (16.9, 119.2, 3), (16.9, 118.6, 3), (17.0, 118.0, 3), (17.0, 117.5, 3), (17.0, 117.0, 3), (16.9, 116.5, 3), (16.9, 116.1, 3), (16.9, 115.7, 3), (16.9, 115.4, 3), (17.0, 115.2, 3), (17.1, 115.0, 3), (17.2, 114.8, 3), (17.4, 114.6, 3), (17.5, 114.5, 3), (17.5, 114.4, 3), (17.5, 114.3, 3), (17.5, 114.2, 3), (17.5, 114.1, 3), (17.5, 114.0, 3), (17.5, 113.9, 3), (17.5, 113.8, 3), (17.5, 113.6, 3), (17.4, 113.4, 3), (17.4, 113.2, 3), (17.4, 113.0, 3), (17.4, 112.7, 3), (17.4, 112.4, 3), (17.3, 112.1, 3), (17.2, 111.8, 3), (17.2, 111.4, 3), (17.2, 111.0, 3), (17.2, 110.6, 3), (17.2, 110.2, 3), (17.3, 109.7, 3), (17.3, 109.3, 3), (17.4, 108.8, 3), (17.4, 108.3, 3), (17.5, 107.8, 3), (17.6, 107.3, 3), (17.7, 106.7, 3), (17.8, 106.1, 3), (18.0, 105.5, 3), (18.2, 104.8, 3), (18.4, 104.2, 3), (18.7, 103.6, 3), (19.0, 103.0, 3)]",LEX
1983299N07172,"[(10.0, 145.5, 0), (10.1, 145.2, 3), (10.2, 144.8, 3), (10.4, 144.4, 3), (10.6, 144.0, 3), (10.9, 143.5, 3), (11.2, 143.0, 3), (11.6, 142.6, 3), (12.0, 142.1, 3), (12.4, 141.5, 3), (12.8, 141.0, 3), (13.2, 140.7, 3), (13.6, 140.5, 3), (14.0, 140.4, 3), (14.5, 140.3, 3), (15.0, 140.2, 3), (15.4, 140.0, 3), (15.7, 139.8, 3), (16.0, 139.7, 3), (16.3, 139.6, 3), (16.6, 139.4, 3), (16.8, 139.1, 3), (17.0, 138.8, 3), (17.2, 138.5, 3), (17.4, 138.2, 3), (17.6, 137.8, 3), (17.7, 137.3, 3), (17.9, 136.8, 3), (18.0, 136.3, 3), (18.1, 135.7, 3), (18.2, 135.2, 3), (18.3, 134.7, 3), (18.5, 134.4, 3), (18.7, 134.2, 3), (18.9, 134.1, 3), (19.1, 133.9, 3), (19.4, 133.7, 3), (19.7, 133.5, 3), (19.9, 133.3, 3), (20.1, 133.3, 3), (20.4, 133.4, 3), (20.8, 133.5, 3), (21.2, 133.7, 3), (21.5, 134.0, 3), (21.8, 134.4, 3), (22.2, 134.8, 3), (22.6, 135.4, 3), (23.1, 136.2, 3), (23.8, 137.2, 3), (24.5, 138.4, 3), (25.4, 139.9, 3), (26.5, 141.4, 3), (27.8, 143.2, 3), (29.4, 145.5, 3), (31.3, 148.0, 3), (33.2, 150.4, 3), (35.1, 153.0, 3), (36.8, 156.3, 3), (38.0, 159.5, 3), (38.6, 162.0, 3), (38.8, 164.2, 3), (39.0, 166.6, 3), (39.0, 169.0, 3), (39.0, 171.2, 3), (39.0, 174.0, 3), (39.1, 178.1, 3), (39.0, 183.0, 3)]",MARGE
1983311N15161,"[(18.0, 154.0, 0), (18.3, 153.2, 3), (18.5, 152.5, 3), (18.6, 152.0, 3), (18.8, 151.7, 3), (19.1, 151.5, 3), (19.5, 151.5, 3), (19.9, 151.5, 3), (20.4, 151.7, 3), (20.8, 151.9, 3), (21.2, 152.2, 3), (21.6, 152.5, 3), (22.1, 152.8, 3), (22.7, 153.1, 3), (23.3, 153.5, 3), (23.9, 154.0, 3), (24.5, 154.5, 3), (25.1, 155.1, 3), (25.7, 155.7, 3), (26.3, 156.3, 3), (27.0, 157.0, 3), (27.8, 157.9, 3), (28.5, 159.0, 3), (29.1, 160.0, 3), (29.5, 161.0, 3)]",NORRIS
1983317N12153,"[(9.0, 141.0, 0), (9.3, 140.5, 3), (9.5, 140.0, 3), (9.7, 139.6, 3), (9.8, 139.0, 3), (9.9, 138.1, 3), (10.0, 137.0, 3), (10.2, 135.9, 3), (10.5, 135.0, 3), (10.8, 134.4, 3), (11.2, 134.0, 3), (11.6, 133.6, 3), (12.0, 133.0, 3), (12.3, 132.0, 3), (12.5, 131.0, 3), (12.8, 130.5, 3), (13.0, 130.0, 3), (13.2, 129.0, 3), (13.2, 128.0, 3), (13.1, 127.4, 3), (13.0, 127.2, 3), (12.9, 127.6, 3), (12.8, 128.1, 3), (12.8, 128.0, 3), (12.7, 127.8, 3), (12.6, 127.7, 3), (12.4, 127.7, 3), (12.3, 127.6, 3), (12.2, 127.5, 3), (12.2, 127.5, 3), (12.2, 127.5, 3), (12.4, 127.4, 3), (12.6, 127.2, 3), (12.7, 126.8, 3), (12.8, 126.5, 3), (13.0, 126.4, 3), (13.2, 126.4, 3), (13.3, 126.3, 3), (13.5, 126.1, 3), (13.7, 125.9, 3), (13.9, 125.7, 3), (14.0, 125.6, 3), (14.2, 125.5, 3), (14.4, 125.5, 3), (14.6, 125.5, 3), (14.8, 125.5, 3), (14.9, 125.6, 3), (15.1, 125.7, 3), (15.3, 125.7, 3), (15.4, 125.7, 3), (15.6, 125.8, 3), (15.8, 125.9, 3), (16.0, 126.1, 3), (16.2, 126.2, 3), (16.4, 126.2, 3), (16.6, 126.3, 3), (16.7, 126.3, 3), (16.9, 126.3, 3), (17.1, 126.2, 3), (17.2, 126.1, 3), (17.2, 126.0, 3), (17.3, 125.9, 3), (17.4, 125.8, 3), (17.4, 125.6, 3), (17.4, 125.4, 3), (17.5, 125.2, 3), (17.6, 125.1, 3), (17.6, 125.0, 3), (17.7, 124.9, 3), (17.8, 124.8, 3), (17.9, 124.7, 3), (18.0, 124.7, 3), (18.1, 124.7, 3), (18.3, 124.6, 3), (18.4, 124.6, 3), (18.4, 124.7, 3), (18.3, 124.8, 3), (18.2, 124.6, 3), (18.2, 124.4, 3), (18.2, 124.2, 3), (18.2, 124.1, 3), (18.2, 124.0, 3), (18.3, 123.8, 3)]",ORCHID
1983321N11111,"[(10.0, 112.0, 0), (9.7, 112.3, 3), (9.5, 112.5, 3), (9.5, 112.6, 3), (9.5, 112.5, 3), (9.2, 112.2, 3), (9.0, 112.0, 3), (9.2, 112.5, 3), (9.4, 113.1, 3), (9.2, 113.0, 3), (8.8, 112.8, 3), (8.4, 112.7, 3), (8.1, 112.6, 3), (7.9, 112.4, 3), (7.8, 112.1, 3), (7.6, 111.9, 3), (7.4, 111.7, 3), (7.3, 111.6, 3), (7.2, 111.6, 3), (7.2, 111.5, 3), (7.3, 111.4, 3), (7.3, 111.3, 3), (7.4, 111.3, 3), (7.5, 111.4, 3), (7.6, 111.6, 3), (7.6, 111.7, 3), (7.6, 111.8, 3), (7.6, 111.9, 3), (7.6, 112.0, 3), (7.6, 112.2, 3), (7.7, 112.4, 3), (7.8, 112.6, 3), (7.8, 112.7, 3), (7.8, 112.8, 3), (7.8, 113.0, 3), (7.8, 113.2, 3), (7.9, 113.4, 3), (8.1, 113.7, 3), (8.2, 114.1, 3), (8.3, 114.4, 3), (8.3, 114.8, 3), (8.4, 115.2, 3), (8.5, 115.7, 3), (8.6, 116.2, 3), (8.8, 116.6, 3), (9.1, 117.0, 3), (9.5, 117.5, 3), (9.8, 118.3, 3), (10.0, 119.0, 3), (10.3, 119.3, 3), (10.5, 119.6, 3), (10.5, 120.0, 3), (10.6, 120.6, 3), (10.8, 121.3, 3), (11.2, 122.0, 3), (11.6, 122.5, 3), (12.0, 123.0, 3)]",PERCY
1983325N08148,"[(8.0, 147.5, 0), (8.2, 147.2, 3), (8.3, 146.8, 3), (8.4, 146.4, 3), (8.5, 146.0, 3), (8.5, 145.5, 3), (8.5, 145.0, 3), (8.5, 144.5, 3), (8.5, 144.0, 3), (8.7, 143.4, 3), (8.9, 142.9, 3), (9.0, 142.4, 3), (9.0, 142.0, 3), (9.0, 141.7, 3), (9.0, 141.5, 3), (9.0, 141.3, 3), (9.0, 141.0, 3), (9.0, 140.8, 3), (9.0, 140.5, 3), (9.0, 140.3, 3), (9.0, 140.0, 3), (9.0, 139.8, 3), (9.0, 139.5, 3), (9.0, 139.3, 3), (9.0, 139.0, 3), (9.0, 138.8, 3), (9.0, 138.5, 3), (9.0, 138.3, 3), (9.0, 138.0, 3), (9.0, 137.5, 3), (9.0, 137.0, 3), (9.2, 136.5, 3), (9.4, 136.0, 3), (9.7, 135.5, 3), (10.0, 135.0, 3), (10.5, 134.5, 3), (11.0, 134.0, 3), (11.5, 133.5, 3), (12.0, 133.0, 3), (12.5, 132.7, 3), (13.0, 132.5, 3), (13.5, 132.3, 3), (14.0, 132.0, 3), (14.5, 131.7, 3), (15.0, 131.4, 3), (15.4, 131.2, 3), (15.7, 131.0, 3), (16.0, 130.8, 3), (16.2, 130.6, 3), (16.3, 130.3, 3), (16.5, 130.0, 3), (16.7, 129.7, 3), (17.0, 129.3, 3), (17.2, 128.9, 3), (17.3, 128.6, 3), (17.5, 128.4, 3), (17.8, 128.3, 3), (18.0, 128.1, 3), (18.1, 127.8, 3), (18.2, 127.4, 3), (18.2, 127.1, 3), (18.2, 126.9, 3), (18.2, 126.8, 3), (18.3, 126.7, 3), (18.4, 126.5, 3), (18.5, 126.3, 3), (18.5, 126.2, 3), (18.6, 126.1, 3), (18.6, 125.9, 3), (18.6, 125.7, 3), (18.5, 125.6, 3), (18.3, 125.5, 3), (18.1, 125.4, 3)]",RUTH
1983334N09142,"[(8.0, 146.0, 0), (8.3, 145.3, 3), (8.6, 144.7, 3), (8.9, 144.1, 3), (9.3, 143.5, 3), (9.6, 142.9, 3), (9.9, 142.3, 3), (10.2, 141.7, 3), (10.5, 141.0, 3), (10.9, 140.3, 3), (11.3, 139.6, 3), (11.7, 138.9, 3), (12.0, 138.3, 3), (12.3, 137.6, 3), (12.7, 136.9, 3), (13.1, 136.2, 3), (13.5, 135.5, 3), (13.9, 135.0, 3), (14.4, 134.5, 3), (14.9, 134.0, 3), (15.3, 133.5, 3), (15.7, 133.0, 3), (16.0, 132.5, 3), (16.2, 131.9, 3), (16.5, 131.5, 3), (17.0, 131.4, 3), (17.5, 131.5, 3), (17.9, 131.7, 3), (18.1, 132.0, 3), (18.1, 132.2, 3), (18.0, 132.3, 3), (18.1, 132.6, 3), (18.0, 132.8, 3), (17.7, 132.9, 3), (17.2, 133.0, 3), (16.8, 133.0, 3), (16.5, 133.0, 3), (16.2, 133.1, 3), (16.0, 133.2, 3), (15.8, 133.3, 3), (15.6, 133.3, 3)]",SPERRY
1983347N06154,"[(9.0, 139.0, 0), (9.5, 138.4, 3), (10.0, 137.8, 3), (10.5, 137.1, 3), (11.0, 136.3, 3), (11.5, 135.6, 3), (12.0, 135.0, 3), (12.4, 134.5, 3), (12.7, 134.2, 3), (13.1, 134.0, 3), (13.4, 133.8, 3), (13.7, 133.5, 3), (14.0, 133.3, 3), (14.3, 133.3, 3), (14.6, 133.3, 3), (14.9, 133.2, 3), (15.1, 133.2, 3), (15.3, 133.2, 3), (15.6, 133.3, 3), (16.0, 133.7, 3), (16.4, 134.5, 3), (16.7, 135.8, 3), (17.0, 137.3, 3), (17.5, 138.6, 3), (18.0, 140.0, 3), (18.5, 141.9, 3), (19.0, 144.0, 3)]",THELMA
1984159N12116,"[(11.0, 112.5, 0), (11.3, 112.7, 3), (11.6, 112.8, 3), (11.8, 112.8, 3), (12.0, 112.8, 3), (12.2, 112.8, 3), (12.4, 112.8, 3), (12.6, 112.8, 3), (12.8, 112.7, 3), (13.0, 112.7, 3), (13.3, 112.6, 3), (13.7, 112.5, 3), (14.1, 112.3, 3), (14.5, 112.0, 3), (14.8, 111.7, 3), (15.0, 111.3, 3), (15.2, 110.8, 3), (15.3, 110.3, 3), (15.4, 109.8, 3), (15.6, 109.3, 3), (15.8, 108.8, 3), (15.9, 108.2, 3), (16.0, 107.6, 3), (16.2, 107.0, 3), (16.3, 106.3, 3), (16.3, 105.6, 3), (16.4, 104.9, 3), (16.7, 104.0, 3), (17.1, 103.0, 3)]",VERNON
