SID,COORDINATES,NAME
1993164N04160,"[(4.2, 156.5, 0), (4.4, 156.6, 3), (4.6, 156.8, 3), (4.8, 157.0, 3), (5.0, 157.1, 3), (5.4, 157.2, 3), (5.8, 157.2, 3), (6.1, 157.1, 3), (6.4, 157.0, 3), (6.6, 156.8, 3), (6.7, 156.6, 3), (6.8, 156.3, 3), (6.8, 155.9, 3), (6.8, 155.5, 3), (6.8, 155.2, 3), (7.0, 155.0, 3), (7.2, 154.8, 3), (7.3, 154.5, 3), (7.3, 154.3, 3), (7.4, 154.1, 3), (7.5, 153.9, 3), (7.6, 153.7, 3), (7.7, 153.3, 3), (7.8, 152.8, 3), (7.9, 152.2, 3), (8.0, 151.6, 3), (8.0, 151.0, 3), (7.9, 150.6, 3), (7.8, 150.2, 3), (7.6, 149.7, 3), (7.4, 149.2, 3), (7.3, 148.5, 3), (7.3, 147.9, 3), (7.3, 147.5, 3), (7.3, 147.3, 3), (7.3, 147.0, 3), (7.3, 146.7, 3), (7.3, 146.4, 3), (7.3, 146.2, 3), (7.3, 146.0, 3), (7.3, 145.8, 3), (7.3, 145.6, 3), (7.4, 145.2, 3), (7.6, 144.6, 3), (7.8, 143.9, 3), (8.0, 143.3, 3), (8.2, 142.8, 3), (8.5, 142.2, 3), (8.8, 141.6, 3), (9.3, 140.8, 3), (9.7, 140.1, 3), (10.0, 139.5, 3), (10.2, 139.0, 3), (10.4, 138.5, 3), (10.6, 138.0, 3), (10.8, 137.4, 3), (11.1, 136.7, 3), (11.4, 135.9, 3), (11.7, 135.2, 3), (12.0, 134.7, 3), (12.2, 134.3, 3), (12.5, 133.8, 3), (12.7, 133.3, 3), (12.9, 132.7, 3), (13.1, 132.1, 3), (13.3, 131.5, 3), (13.4, 130.9, 3), (13.5, 130.3, 3), (13.6, 129.8, 3), (13.8, 129.3, 3), (14.0, 128.8, 3), (14.2, 128.1, 3), (14.4, 127.4, 3), (14.7, 126.8, 3), (15.0, 126.2, 3), (15.2, 125.6, 3), (15.5, 125.1, 3), (15.9, 124.6, 3), (16.3, 124.0, 3), (16.7, 123.3, 3), (17.0, 122.6, 3), (17.1, 121.8, 3), (17.2, 121.1, 3), (17.5, 120.5, 3), (18.0, 120.0, 3), (18.5, 119.3, 3), (19.0, 118.6, 3), (19.4, 117.8, 3), (19.7, 117.0, 3), (19.9, 116.1, 3), (20.0, 115.3, 3), (20.2, 114.6, 3), (20.4, 114.0, 3), (20.8, 113.4, 3), (21.3, 112.8, 3), (21.6, 112.1, 3), (21.8, 111.3, 3), (22.2, 110.6, 3), (22.7, 110.0, 3), (23.3, 109.8, 3), (23.8, 109.6, 3), (23.9, 109.1, 3), (23.8, 108.4, 3)]",KORYN
1993166N06131,"[(9.4, 131.0, 0), (9.1, 130.5, 3), (9.0, 130.0, 3), (9.3, 129.5, 3), (9.8, 129.0, 3), (10.2, 128.7, 3), (10.5, 128.5, 3), (10.8, 128.3, 3), (11.0, 128.0, 3), (11.1, 127.7, 3), (11.2, 127.4, 3), (11.3, 127.0, 3), (11.5, 126.5, 3), (11.8, 126.1, 3), (12.1, 125.8, 3), (12.4, 125.5, 3), (12.7, 125.2, 3), (13.2, 124.9, 3), (13.6, 124.5, 3), (13.8, 123.8, 3), (14.0, 123.0, 3), (14.2, 122.4, 3), (14.3, 122.0, 3), (14.3, 122.0, 3), (14.3, 122.0, 3), (14.6, 121.7, 3), (15.0, 121.3, 3)]",UNNAMED
1993185N09137,"[(9.3, 128.0, 0), (9.6, 127.7, 3), (9.9, 127.5, 3), (10.3, 127.3, 3), (10.7, 127.0, 3), (11.0, 126.7, 3), (11.3, 126.3, 3), (11.6, 125.8, 3), (12.0, 125.2, 3), (12.5, 124.6, 3), (12.9, 124.0, 3), (13.1, 123.4, 3), (13.2, 122.9, 3), (13.3, 122.5, 3), (13.5, 122.0, 3), (13.7, 121.1, 3), (14.1, 120.2, 3), (14.6, 119.4, 3), (15.1, 118.7, 3), (15.5, 117.9, 3), (15.9, 117.1, 3), (16.3, 116.2, 3), (16.7, 115.3, 3), (17.1, 114.4, 3), (17.5, 113.6, 3), (17.8, 112.7, 3), (18.1, 111.9, 3), (18.2, 111.3, 3), (18.3, 110.7, 3), (18.3, 110.1, 3), (18.4, 109.5, 3), (18.5, 108.8, 3), (18.6, 108.2, 3), (18.8, 107.7, 3), (18.9, 107.3, 3), (19.0, 107.0, 3), (19.0, 106.8, 3), (19.0, 106.6, 3), (19.1, 106.4, 3), (19.1, 106.2, 3), (19.2, 105.8, 3), (19.3, 105.2, 3), (19.4, 104.5, 3), (19.4, 103.8, 3), (19.4, 103.1, 3)]",LEWIS
1993193N08144,"[(8.0, 138.4, 0), (8.3, 137.2, 3), (8.6, 136.1, 3), (9.0, 135.1, 3), (9.5, 134.2, 3), (10.0, 133.6, 3), (10.4, 133.2, 3), (10.8, 132.6, 3), (11.2, 132.0, 3), (11.7, 131.4, 3), (12.3, 130.8, 3), (12.8, 130.2, 3), (13.3, 129.7, 3), (13.8, 129.1, 3), (14.2, 128.5, 3), (14.5, 127.9, 3), (14.8, 127.3, 3), (15.2, 126.7, 3), (15.6, 126.1, 3), (15.8, 125.6, 3), (16.0, 125.1, 3), (16.4, 124.6, 3), (16.7, 124.0, 3), (16.9, 123.5, 3), (17.0, 123.0, 3), (17.1, 122.4, 3), (17.3, 121.7, 3), (17.6, 120.9, 3), (18.0, 120.0, 3)]",MARIAN
1993199N10156,"[(13.5, 150.2, 0), (13.8, 149.7, 3), (14.1, 149.2, 3), (14.3, 148.9, 3), (14.6, 148.5, 3), (15.0, 148.0, 3), (15.3, 147.4, 3), (15.5, 146.9, 3), (15.8, 146.5, 3), (16.1, 146.0, 3), (16.5, 145.5, 3), (16.9, 144.9, 3), (17.4, 144.3, 3), (17.9, 143.6, 3), (18.3, 143.0, 3), (18.7, 142.5, 3), (19.1, 142.0, 3), (19.5, 141.5, 3), (19.8, 141.0, 3), (20.1, 140.6, 3), (20.4, 140.4, 3), (20.7, 140.4, 3), (21.0, 140.5, 3), (21.3, 140.5, 3), (21.6, 140.5, 3), (21.8, 140.4, 3), (22.0, 140.3, 3), (22.1, 140.2, 3), (22.3, 140.1, 3), (22.5, 140.0, 3), (22.7, 139.9, 3), (22.9, 139.9, 3), (23.3, 139.8, 3), (23.8, 139.7, 3), (24.5, 139.5, 3), (25.5, 139.2, 3), (26.7, 138.7, 3), (28.1, 138.2, 3), (29.5, 137.7, 3), (30.9, 137.0, 3), (32.2, 136.3, 3), (33.2, 135.5, 3), (33.7, 135.0, 2), (34.0, 134.7, 1), (34.3, 134.4, 1), (35.0, 133.9, 2), (35.9, 133.3, 3), (36.5, 133.0, 3), (37.0, 133.0, 3), (37.5, 133.1, 3), (38.0, 133.3, 3), (38.5, 133.6, 3), (39.0, 134.0, 3), (39.5, 134.5, 3), (40.0, 135.0, 3)]",NATHAN
1993205N15137,"[(16.8, 138.5, 0), (17.7, 138.4, 3), (18.5, 138.2, 3), (19.3, 137.9, 3), (20.1, 137.5, 3), (20.8, 137.0, 3), (21.5, 136.5, 3), (22.2, 136.1, 3), (22.9, 135.7, 3), (23.9, 135.0, 3), (24.8, 134.3, 3), (25.3, 133.9, 3), (25.6, 133.6, 3), (26.0, 133.3, 3), (26.5, 133.0, 3), (27.3, 132.5, 3), (28.3, 131.9, 3), (29.4, 131.4, 3), (30.6, 131.2, 3), (31.3, 131.2, 2), (31.7, 131.2, 1), (32.9, 131.5, 3), (33.8, 131.9, 2), (34.3, 132.1, 1), (35.7, 132.8, 3), (36.9, 133.4, 3), (38.0, 134.0, 3), (39.1, 134.6, 3), (40.0, 135.0, 3), (40.4, 135.1, 3), (40.6, 135.1, 3), (41.1, 135.3, 3), (41.5, 135.5, 3), (41.6, 135.5, 3), (41.5, 135.5, 3)]",OFELIA
1993207N19130,"[(21.0, 130.4, 0), (21.3, 130.1, 3), (21.6, 129.9, 3), (21.9, 129.7, 3), (22.3, 129.6, 3), (22.7, 129.4, 3), (23.2, 129.2, 3), (23.8, 128.9, 3), (24.3, 128.7, 3), (24.7, 128.5, 3), (25.2, 128.4, 3), (25.7, 128.4, 3), (26.3, 128.4, 3), (26.9, 128.5, 3), (27.6, 128.6, 3), (28.4, 128.7, 3), (29.4, 128.9, 3), (30.5, 129.1, 3), (31.7, 129.4, 3), (32.5, 129.6, 2), (33.0, 129.8, 1), (34.3, 130.4, 3), (35.6, 131.3, 3), (36.9, 132.3, 3), (38.1, 133.3, 3), (39.2, 134.2, 3), (39.9, 134.9, 3), (40.5, 135.5, 3), (41.1, 136.1, 3), (41.5, 136.5, 3), (41.8, 136.8, 3), (42.0, 137.0, 3), (42.2, 137.4, 3), (42.5, 138.0, 3)]",PERCY
1993211N07161,"[(7.0, 154.0, 0), (7.0, 154.1, 3), (7.0, 154.0, 3), (7.2, 153.6, 3), (7.5, 153.0, 3), (7.8, 152.4, 3), (8.2, 151.8, 3), (8.5, 151.2, 3), (8.7, 150.5, 3), (9.0, 149.6, 3), (9.2, 148.6, 3), (9.4, 147.9, 3), (9.5, 147.2, 3), (9.6, 146.5, 3), (9.7, 145.9, 3), (9.8, 145.3, 3), (10.0, 144.8, 3), (10.2, 144.3, 3), (10.3, 143.8, 3), (10.4, 143.0, 3), (10.4, 142.3, 3), (10.4, 142.0, 3), (10.5, 141.8, 3), (10.6, 141.5, 3), (10.6, 141.2, 3), (10.6, 141.0, 3), (10.7, 140.9, 3), (10.8, 140.7, 3), (11.0, 140.5, 3), (11.3, 140.4, 3), (11.6, 140.3, 3), (12.0, 140.2, 3), (12.4, 140.0, 3), (12.8, 139.9, 3), (13.2, 139.7, 3), (13.7, 139.5, 3), (14.2, 139.3, 3), (14.7, 139.0, 3), (15.1, 138.5, 3), (15.6, 138.0, 3), (16.0, 137.4, 3), (16.3, 136.9, 3), (16.6, 136.5, 3), (17.0, 136.0, 3), (17.4, 135.5, 3), (17.9, 135.0, 3), (18.4, 134.5, 3), (18.9, 133.9, 3), (19.4, 133.4, 3), (19.7, 133.0, 3), (20.0, 132.6, 3), (20.4, 132.2, 3), (20.9, 131.9, 3), (21.4, 131.6, 3), (22.0, 131.3, 3), (22.7, 131.0, 3), (23.3, 130.8, 3), (23.8, 130.5, 3), (24.3, 130.3, 3), (24.9, 130.0, 3), (25.4, 129.8, 3), (25.9, 129.6, 3), (26.4, 129.5, 3), (27.0, 129.3, 3), (27.7, 129.2, 3), (28.3, 129.1, 3), (29.0, 129.0, 3), (29.7, 129.0, 3), (30.4, 129.1, 3), (31.3, 129.1, 3), (32.2, 129.2, 3), (33.1, 129.4, 3), (34.1, 129.8, 3), (35.1, 130.3, 3), (36.1, 130.9, 3), (37.1, 131.6, 3), (38.0, 132.3, 3), (38.8, 133.1, 3), (39.5, 134.0, 3), (40.0, 134.8, 3), (40.3, 135.5, 3), (40.7, 136.3, 3), (41.0, 137.1, 3), (41.3, 138.0, 3), (41.5, 139.0, 3), (41.6, 140.0, 3), (41.5, 141.0, 3), (41.3, 142.0, 3), (41.0, 143.0, 3), (40.5, 144.3, 3), (40.0, 145.5, 3), (39.5, 146.6, 3), (39.0, 147.5, 3)]",ROBYN
1993215N08154,"[(12.2, 152.5, 0), (12.3, 152.3, 3), (12.5, 152.0, 3), (12.7, 151.7, 3), (13.0, 151.3, 3), (13.3, 150.9, 3), (13.5, 150.5, 3), (13.7, 150.1, 3), (13.8, 149.7, 3), (14.0, 149.3, 3), (14.2, 149.0, 3), (14.4, 148.6, 3), (14.7, 148.2, 3), (15.0, 147.8, 3), (15.2, 147.4, 3), (15.4, 146.9, 3), (15.5, 146.4, 3), (15.6, 146.0, 3), (15.6, 145.7, 3), (15.6, 145.3, 3), (15.6, 144.8, 3), (15.6, 144.4, 3), (15.6, 144.0, 3), (15.6, 143.5, 3), (15.6, 142.9, 3), (15.6, 142.4, 3), (15.7, 142.0, 3), (15.9, 141.5, 3), (16.2, 141.0, 3), (16.3, 140.5, 3), (16.4, 140.0, 3), (16.4, 139.6, 3), (16.4, 139.2, 3), (16.4, 138.9, 3), (16.4, 138.6, 3), (16.6, 138.2, 3), (16.8, 137.8, 3), (16.9, 137.4, 3), (17.1, 137.0, 3), (17.3, 136.5, 3), (17.5, 136.1, 3), (17.7, 135.7, 3), (18.0, 135.3, 3), (18.3, 135.0, 3), (18.7, 134.7, 3), (19.1, 134.4, 3), (19.5, 134.0, 3), (19.9, 133.6, 3), (20.4, 133.3, 3), (20.8, 133.0, 3), (21.3, 132.6, 3), (21.8, 132.1, 3), (22.2, 131.5, 3), (22.6, 131.1, 3), (23.0, 130.7, 3), (23.4, 130.2, 3), (23.8, 129.7, 3), (24.2, 129.1, 3), (24.5, 128.5, 3), (24.8, 128.0, 3), (25.0, 127.5, 3), (25.2, 127.0, 3), (25.4, 126.6, 3), (25.5, 126.2, 3), (25.5, 125.8, 3), (25.5, 125.4, 3), (25.5, 125.0, 3)]",STEVE
1993221N12216,"[(20.1, 180.9, 0), (20.2, -179.6, 3), (20.3, 180.0, 3), (20.5, 179.7, 3), (20.7, 179.4, 3), (21.0, 178.9, 3), (21.3, 178.3, 3), (21.6, 177.8, 3), (21.9, 177.3, 3), (22.3, 176.7, 3), (22.6, 176.0, 3), (22.9, 175.4, 3), (23.1, 174.9, 3), (23.4, 174.4, 3), (23.7, 173.9, 3), (24.1, 173.3, 3), (24.5, 172.7, 3), (24.9, 172.2, 3), (25.3, 171.8, 3), (25.7, 171.5, 3), (26.1, 171.2, 3), (26.5, 170.9, 3), (26.8, 170.6, 3), (27.1, 170.3, 3), (27.3, 170.0, 3), (27.6, 169.7, 3), (27.8, 169.4, 3), (28.0, 169.0, 3), (28.2, 168.6, 3), (28.4, 168.1, 3), (28.6, 167.5, 3), (28.7, 166.9, 3), (28.8, 166.2, 3), (28.9, 165.5, 3), (29.0, 164.8, 3), (29.2, 164.1, 3), (29.4, 163.5, 3), (29.7, 162.9, 3), (30.1, 162.5, 3), (30.5, 162.2, 3), (30.9, 161.9, 3), (31.3, 161.6, 3), (31.6, 161.2, 3), (31.9, 160.8, 3), (32.1, 160.5, 3), (32.2, 160.2, 3), (32.3, 159.9, 3), (32.4, 159.7, 3), (32.4, 159.6, 3), (32.4, 159.5, 3), (32.5, 159.4, 3), (32.5, 159.3, 3), (32.6, 159.2, 3), (32.8, 159.0, 3), (33.1, 158.7, 3), (33.4, 158.6, 3), (33.8, 158.5, 3), (34.2, 158.4, 3), (34.6, 158.4, 3), (35.1, 158.4, 3), (35.5, 158.5, 3), (35.8, 158.6, 3), (36.1, 158.6, 3), (36.4, 158.6, 3), (36.7, 158.7, 3), (36.9, 158.9, 3), (37.1, 159.2, 3), (37.3, 159.6, 3), (37.3, 160.1, 3), (37.2, 160.8, 3), (37.0, 161.5, 3), (36.8, 162.0, 3), (36.5, 162.5, 3), (36.1, 163.0, 3), (35.7, 163.6, 3), (35.3, 164.3, 3), (35.0, 165.0, 3), (34.8, 165.6, 3), (34.5, 166.0, 3), (34.1, 166.4, 3), (33.6, 166.7, 3), (33.2, 166.9, 3), (32.7, 167.0, 3), (32.1, 167.0, 3), (31.5, 167.0, 3), (31.0, 167.0, 3), (30.5, 167.0, 3)]",KEONI
1993224N07153,"[(10.0, 141.0, 0), (9.8, 140.0, 3), (9.5, 139.0, 3), (9.2, 137.8, 3), (9.0, 136.5, 3), (8.9, 135.2, 3), (9.0, 134.0, 3), (9.2, 133.2, 3), (9.5, 132.5, 3), (9.9, 131.8, 3), (10.5, 131.2, 3), (11.5, 130.6, 3), (12.5, 130.0, 3), (13.2, 129.6, 3), (13.7, 129.2, 3), (14.4, 128.8, 3), (15.0, 128.5, 3), (15.3, 128.2, 3), (15.5, 127.8, 3), (15.8, 127.4, 3), (16.1, 127.0, 3), (16.4, 126.6, 3), (16.7, 126.2, 3), (17.0, 125.8, 3), (17.4, 125.4, 3), (17.8, 125.0, 3), (18.1, 124.5, 3), (18.3, 124.1, 3), (18.5, 123.7, 3), (18.7, 123.3, 3), (18.8, 122.8, 3), (18.9, 122.4, 3), (19.1, 121.8, 3), (19.4, 121.0, 3), (19.6, 120.2, 3), (19.7, 119.5, 3), (19.8, 118.9, 3), (19.9, 118.4, 3), (20.0, 118.0, 3), (19.9, 117.4, 3), (19.7, 116.9, 3), (19.6, 116.5, 3), (19.6, 116.0, 3), (19.5, 115.4, 3), (19.5, 114.9, 3), (19.6, 114.6, 3), (19.7, 114.4, 3), (19.8, 114.2, 3), (20.0, 114.0, 3), (20.2, 113.6, 3), (20.5, 113.2, 3), (20.7, 112.9, 3), (20.9, 112.6, 3), (21.1, 112.3, 3), (21.3, 112.0, 3), (21.6, 111.5, 3), (21.8, 111.0, 3), (21.9, 110.5, 3), (22.0, 110.1, 3), (22.3, 109.6, 3), (22.7, 109.2, 3), (23.2, 108.7, 3), (23.6, 108.3, 3), (23.8, 108.0, 3), (24.0, 107.6, 3), (24.2, 107.0, 3), (24.5, 106.2, 3)]",TASHA
1993229N10159,"[(18.6, 153.6, 0), (18.7, 153.5, 3), (18.8, 153.4, 3), (18.9, 153.3, 3), (19.0, 153.2, 3), (19.1, 153.1, 3), (19.2, 153.1, 3), (19.4, 153.0, 3), (19.6, 152.9, 3), (19.8, 152.8, 3), (20.0, 152.6, 3), (20.3, 152.4, 3), (20.6, 152.1, 3), (21.0, 151.8, 3), (21.4, 151.5, 3), (21.9, 151.1, 3), (22.4, 150.7, 3), (22.7, 150.3, 3), (23.0, 149.9, 3), (23.3, 149.6, 3), (23.6, 149.3, 3), (24.0, 149.1, 3), (24.4, 148.9, 3), (24.8, 148.6, 3), (25.1, 148.2, 3), (25.5, 147.9, 3), (25.9, 147.5, 3), (26.4, 147.0, 3), (26.9, 146.5, 3), (27.4, 146.0, 3), (27.9, 145.4, 3), (28.4, 144.6, 3), (28.7, 143.8, 3), (28.9, 143.2, 3), (29.0, 142.7, 3), (29.3, 142.2, 3), (29.7, 141.7, 3), (30.1, 141.3, 3), (30.5, 141.0, 3), (30.9, 140.9, 3), (31.4, 140.8, 3), (32.0, 140.7, 3), (32.6, 140.6, 3), (33.2, 140.6, 3), (33.9, 140.6, 3), (34.7, 140.6, 3), (35.6, 140.8, 3), (36.3, 141.1, 3), (37.1, 141.5, 3), (38.0, 141.9, 3), (39.1, 142.4, 3), (40.4, 143.1, 3), (41.9, 143.8, 3), (42.9, 144.3, 2), (43.4, 144.5, 1), (44.7, 145.1, 3), (45.7, 145.6, 3), (46.5, 146.0, 3), (47.5, 146.5, 3), (48.5, 147.0, 3), (49.3, 147.3, 3), (50.0, 147.5, 3)]",VERNON
1993231N09134,"[(12.0, 125.0, 0), (11.8, 124.5, 3), (11.6, 123.9, 3), (11.6, 123.2, 3), (11.7, 122.5, 3), (11.8, 121.7, 3), (11.8, 121.0, 3), (11.8, 120.4, 3), (11.9, 120.0, 3), (11.9, 119.7, 3), (12.0, 119.3, 3), (12.1, 118.8, 3), (12.3, 118.2, 3), (12.5, 117.8, 3), (12.8, 117.5, 3), (13.4, 117.1, 3), (14.0, 116.8, 3), (14.5, 116.6, 3), (15.0, 116.4, 3), (15.4, 116.2, 3), (15.7, 116.1, 3), (15.9, 116.0, 3), (16.2, 115.9, 3), (16.6, 115.8, 3), (16.9, 115.7, 3), (17.1, 115.7, 3), (17.3, 115.7, 3), (17.4, 115.7, 3), (17.5, 115.8, 3), (17.6, 115.8, 3), (17.6, 115.8, 3), (17.7, 115.8, 3), (17.8, 115.8, 3), (17.9, 115.8, 3), (18.0, 115.7, 3), (18.0, 115.5, 3), (18.0, 115.3, 3), (17.9, 115.1, 3), (17.8, 114.8, 3), (17.8, 114.5, 3), (17.7, 114.1, 3), (17.6, 113.8, 3), (17.5, 113.5, 3), (17.4, 113.2, 3), (17.4, 112.9, 3), (17.3, 112.5, 3), (17.2, 112.0, 3), (17.0, 111.5, 3), (16.9, 110.9, 3), (16.8, 110.1, 3), (16.7, 109.4, 3), (16.7, 108.9, 3), (16.8, 108.4, 3), (17.0, 108.0, 3), (17.2, 107.5, 3), (17.3, 107.0, 3), (17.5, 106.5, 3), (17.7, 105.8, 3), (18.0, 105.0, 3)]",WINONA
1993240N17142,"[(19.5, 138.0, 0), (19.5, 137.2, 3), (19.5, 136.5, 3), (19.5, 135.9, 3), (19.6, 135.5, 3), (19.7, 135.1, 3), (19.8, 134.7, 3), (20.0, 134.5, 3), (20.3, 134.2, 3), (20.6, 133.7, 3), (20.8, 133.0, 3), (20.8, 132.4, 3), (20.7, 131.8, 3), (20.6, 131.2, 3), (20.5, 130.5, 3), (20.5, 129.8, 3), (20.6, 129.2, 3), (20.6, 128.6, 3), (20.6, 128.1, 3), (20.6, 127.6, 3), (20.7, 127.2, 3), (21.1, 126.9, 3), (21.5, 126.6, 3), (21.7, 126.3, 3), (22.0, 126.1, 3), (22.4, 125.8, 3), (22.8, 125.5, 3), (23.1, 125.3, 3), (23.4, 125.3, 3), (23.7, 125.3, 3), (24.1, 125.4, 3), (24.5, 125.5, 3), (25.0, 125.7, 3), (25.5, 125.9, 3), (26.0, 126.2, 3), (26.5, 126.6, 3), (27.0, 127.0, 3), (27.5, 127.5, 3), (28.1, 128.0, 3), (28.8, 128.5, 3), (29.5, 129.1, 3), (30.2, 129.7, 3), (30.9, 130.3, 3), (31.8, 131.0, 3), (32.8, 131.8, 3), (33.5, 132.4, 2), (33.9, 132.7, 1), (34.3, 133.0, 1), (35.1, 133.7, 2), (36.2, 134.8, 3), (37.2, 135.8, 3), (38.3, 136.4, 3), (39.3, 136.7, 3), (40.3, 137.1, 3), (41.0, 137.3, 3), (41.3, 137.2, 3), (41.5, 137.0, 3), (41.8, 136.8, 3), (42.0, 136.5, 3), (42.1, 136.2, 3), (42.0, 136.0, 3)]",YANCY
1993246N16129,"[(20.0, 131.2, 0), (20.1, 131.0, 3), (20.2, 130.8, 3), (20.2, 130.6, 3), (20.3, 130.3, 3), (20.4, 130.1, 3), (20.5, 129.8, 3), (20.6, 129.6, 3), (20.7, 129.3, 3), (20.8, 129.0, 3), (21.0, 128.7, 3), (21.3, 128.4, 3), (21.6, 128.2, 3), (21.9, 128.1, 3), (22.3, 128.1, 3), (22.7, 128.2, 3), (23.3, 128.5, 3), (24.0, 128.8, 3), (24.7, 129.2, 3), (25.1, 129.5, 3), (25.5, 129.8, 3), (26.1, 130.2, 3), (26.7, 130.6, 3), (27.4, 131.1, 3), (28.1, 131.6, 3), (28.8, 132.0, 3), (29.6, 132.4, 3), (30.5, 132.9, 3), (31.3, 133.4, 3), (32.0, 133.8, 3), (32.7, 134.3, 3), (33.6, 135.2, 3), (34.5, 136.3, 3), (35.3, 137.1, 3), (36.0, 138.2, 3), (36.8, 140.1, 3), (37.5, 142.0, 3), (38.0, 143.1, 3), (38.5, 144.0, 3), (39.0, 145.0, 3), (39.5, 146.0, 3), (39.9, 146.9, 3), (40.3, 147.7, 3), (40.6, 148.6, 3), (41.0, 149.5, 3), (41.5, 150.3, 3), (42.0, 151.0, 3), (42.4, 151.8, 3), (42.7, 152.7, 3)]",ZOLA
1993250N17119,"[(19.0, 124.0, 0), (19.1, 124.1, 3), (19.2, 124.1, 3), (19.2, 124.1, 3), (19.3, 124.1, 3), (19.4, 124.2, 3), (19.5, 124.2, 3), (19.6, 124.2, 3), (19.6, 124.1, 3), (19.7, 124.1, 3), (19.8, 124.0, 3), (19.8, 124.0, 3), (19.9, 123.9, 3), (20.0, 123.8, 3), (20.1, 123.6, 3), (20.2, 123.4, 3), (20.4, 123.2, 3), (20.5, 122.9, 3), (20.6, 122.5, 3), (20.7, 122.2, 3), (20.7, 122.0, 3), (20.7, 121.7, 3), (20.8, 121.4, 3), (20.9, 121.0, 3), (21.0, 120.5, 3), (21.0, 120.1, 3), (21.1, 119.7, 3), (21.2, 119.4, 3), (21.3, 119.2, 3), (21.4, 119.0, 3), (21.5, 118.8, 3), (21.7, 118.6, 3), (21.9, 118.3, 3), (22.0, 118.1, 3), (22.1, 117.9, 3), (22.2, 117.8, 3), (22.3, 117.6, 3), (22.4, 117.4, 3), (22.6, 117.1, 3), (22.8, 116.7, 3), (23.1, 116.3, 3), (23.2, 115.8, 3), (23.4, 115.2, 3), (23.7, 114.6, 3), (24.0, 114.0, 3), (24.1, 113.7, 3), (24.2, 113.5, 3)]",ABE
1993253N06150,"[(13.5, 130.5, 0), (13.6, 130.2, 3), (13.8, 129.8, 3), (14.0, 129.4, 3), (14.3, 129.0, 3), (14.7, 128.5, 3), (15.0, 128.0, 3), (15.2, 127.6, 3), (15.5, 127.2, 3), (15.9, 126.8, 3), (16.2, 126.4, 3), (16.4, 126.1, 3), (16.6, 125.8, 3), (16.9, 125.2, 3), (17.3, 124.5, 3), (17.6, 124.0, 3), (17.9, 123.6, 3), (18.3, 123.2, 3), (18.7, 122.7, 3), (18.9, 122.1, 3), (18.9, 121.5, 3), (18.8, 120.8, 3), (18.8, 120.0, 3), (19.0, 119.2, 3), (19.3, 118.4, 3), (19.6, 117.6, 3), (20.0, 116.8, 3), (20.4, 115.9, 3), (20.8, 115.0, 3), (21.3, 114.3, 3), (21.7, 113.6, 3), (22.1, 112.6, 3), (22.3, 111.7, 3), (22.4, 111.2, 3), (22.5, 110.7, 3), (22.5, 110.0, 3), (22.5, 109.2, 3), (22.6, 108.6, 3), (22.6, 108.0, 3), (22.5, 107.4, 3), (22.4, 106.8, 3)]",BECKY
1993261N11131,"[(17.9, 117.0, 0), (18.0, 116.6, 3), (18.0, 116.2, 3), (18.0, 115.9, 3), (18.0, 115.6, 3), (18.0, 115.4, 3), (18.0, 115.3, 3), (18.0, 115.2, 3), (18.0, 115.0, 3), (18.0, 114.8, 3), (18.0, 114.6, 3), (18.1, 114.2, 3), (18.1, 113.8, 3), (18.1, 113.5, 3), (18.1, 113.2, 3), (18.1, 113.0, 3), (18.2, 112.8, 3), (18.2, 112.6, 3), (18.3, 112.5, 3), (18.4, 112.3, 3), (18.4, 112.1, 3), (18.4, 111.9, 3), (18.4, 111.7, 3), (18.5, 111.6, 3), (18.6, 111.5, 3), (18.7, 111.4, 3), (18.8, 111.3, 3), (18.9, 111.3, 3), (19.0, 111.3, 3), (19.1, 111.4, 3), (19.2, 111.5, 3), (19.4, 111.7, 3), (19.6, 112.0, 3), (19.9, 112.1, 3), (20.2, 112.2, 3), (20.4, 112.3, 3), (20.5, 112.4, 3), (20.6, 112.4, 3), (20.8, 112.4, 3), (20.9, 112.4, 3), (21.1, 112.4, 3), (21.4, 112.4, 3), (21.7, 112.4, 3), (22.0, 112.4, 3), (22.3, 112.4, 3), (22.5, 112.4, 3), (22.6, 112.5, 3), (22.7, 112.6, 3), (22.8, 112.6, 3)]",DOT
